Name,No Race,Native American (self reported),East Asian,African or Af-Am Self Reported,Hispanic,White Self Reported,Other Undefined Race
Jiemya,1,0,0,0,0,0,0
Kuangru,0,0,1,0,0,0,0
Isvandi,1,0,0,0,0,0,0
Braderic,1,0,0,0,0,0,0
Meteliko,0,0,1,0,0,0,0
Djouna,1,0,0,0,0,0,0
Enode,1,0,0,0,0,0,0
Valdecyr,0,0,0,0,1,0,0
Tcshomi,1,0,0,0,0,0,0
Coyne,1,0,0,0,0,0,0
Baylor,1,0,0,0,0,1,0
Justeema,1,0,0,0,0,0,0
Bidje,1,0,0,0,0,0,0
Haruthai,0,0,1,0,0,0,0
Soias,1,0,0,0,0,0,0
Yine,1,0,0,0,0,0,0
Omichenadere,1,0,0,0,0,0,0
Tashane,1,0,0,0,0,0,1
Yulmaris,0,0,0,0,1,0,0
Tintin,1,0,0,0,0,0,0
Sherlandyne,0,0,0,1,0,0,0
Hyumi,1,0,0,0,0,0,0
Aminite,0,0,0,1,0,0,0
Profilla,0,0,0,1,0,0,0
Coefield,0,0,0,0,0,0,1
Yeshashvi,1,0,0,0,0,0,0
Nmove,1,0,0,0,0,0,0
Daomanirone,1,0,0,0,0,0,0
Verine,1,0,0,0,0,0,0
Rose-Carmelle,1,0,0,0,0,0,0
Faxie,1,0,0,0,0,0,0
Demis,0,1,0,0,2,0,0
Sonimary,1,0,0,0,0,0,0
Edymar,0,0,0,0,1,0,0
Corbna,1,0,0,0,0,0,0
Liyu,1,0,0,0,0,0,0
Shuang,5,0,0,0,0,0,0
Jakimen,1,0,0,0,0,0,0
Luran,0,0,0,0,0,1,0
Pasunart,0,0,1,0,0,0,0
Abdeloihed,1,0,0,0,0,0,0
Toh,1,0,0,0,0,0,0
Maalda,0,0,1,0,0,0,0
Melkevona,1,0,0,0,0,0,0
Kaidyn,1,0,0,0,0,0,0
Anhelino,1,0,0,0,0,0,0
Elvatinna,1,0,0,0,0,0,0
Oluwayomi,0,0,0,1,0,0,0
Venorrice,1,0,0,0,0,0,0
Glenkeria,1,0,0,0,0,0,0
Dasney,0,0,0,1,0,0,0
Jae Yong,0,0,1,0,0,0,0
Kiruba,0,0,1,0,0,0,0
Jodinise,1,0,0,0,0,0,0
Joimes,0,0,0,1,0,0,0
Vanesna,1,0,0,0,0,0,0
Deyamnet,0,0,0,0,1,0,0
Ranguel,0,0,0,0,0,1,0
Zyion,1,0,0,0,0,0,0
Dillan,3,0,1,1,0,0,0
Tehsawn,1,0,0,0,0,0,0
Ty'Kidriana,0,0,0,1,0,0,0
Seaneedra,1,0,0,0,0,0,0
Giusia,1,0,0,0,0,0,0
Tawk,1,0,0,0,0,0,0
Chastin,1,0,0,0,0,0,0
Keyak,0,0,0,1,0,0,0
Vanyli,1,0,0,0,0,0,0
Adel,6,0,0,1,1,2,0
Aguilar-Mendoza,1,0,0,0,0,0,0
Brijeshkumoor,0,0,1,0,0,0,0
Gionel,1,0,0,0,0,0,0
Robince,1,0,0,0,0,0,0
Suhanah,1,0,0,0,0,0,0
Ayle,0,0,0,0,1,0,0
Ahmesia,1,0,0,0,0,0,0
Llayre,1,0,0,0,0,0,0
Domatie,0,0,1,0,0,0,0
Joage,0,0,0,0,1,0,0
Kiran,12,0,8,0,0,0,1
Michaevian,0,0,0,1,0,0,0
Georliam,0,0,0,0,1,0,0
Aderria,1,0,0,0,0,0,0
Go Neng,1,0,0,0,0,0,0
Phrin,1,0,0,0,0,0,0
Glendell,1,0,0,0,0,0,0
Caryllyn,0,0,0,0,0,1,0
Yoy,0,0,0,0,1,0,0
Dakoda,2,0,0,1,0,0,0
Jaydeebel,1,0,0,0,0,0,0
Daneyar,0,0,1,0,0,0,0
Cheakina,1,0,0,0,0,0,0
Travesh,1,0,0,0,0,0,0
Mainak,1,0,0,0,0,0,0
Yaszmine,1,0,0,0,0,0,0
Youchao,0,0,1,0,0,0,0
Den,2,0,0,0,0,0,0
Davreon,0,0,0,1,0,0,0
Gusciana,0,0,0,1,0,0,0
Chounlaph,1,0,0,0,0,0,0
Vieng,0,0,1,0,0,0,0
Donteeno,1,0,0,0,0,0,0
Rinku,1,0,1,0,0,0,0
Ehinome,1,0,0,0,0,0,0
Chabazz,1,0,0,0,0,0,0
Gavonnie,1,0,0,0,0,0,0
Mariannan,0,0,0,1,0,0,0
Re'Jiorna,1,0,0,0,0,0,0
Kwanondre,1,0,0,0,0,0,0
Anooshirva,0,0,0,0,0,1,0
Shadow,3,0,0,0,0,0,0
Jai'Quel,1,0,0,0,0,0,0
Peou,0,0,1,0,0,0,0
Ronce,1,0,0,0,0,0,0
Zhihong,1,0,1,0,0,0,0
Andjine,0,0,0,1,0,0,0
Mareshel,1,0,0,0,0,0,0
Cehiel,0,0,0,1,0,0,0
Akam,1,0,0,0,0,0,0
Se'Wonjai,0,0,0,1,0,0,0
Gentile,0,0,0,1,0,0,0
Mirville,0,0,0,1,0,0,0
Deaviona,1,0,0,0,0,0,0
Joacquin,1,0,0,0,0,0,0
Daisha-Renee,1,0,0,0,0,0,0
Chisedette,0,0,0,1,0,0,0
Cadeijan,0,0,0,1,0,0,0
Mascell,1,0,0,0,0,0,0
Nha,1,0,0,0,0,0,0
Tahjahn,1,0,0,0,0,0,0
Tharuntej,0,0,1,0,0,0,0
Nho,2,0,1,0,0,0,0
Raekwanidra,1,0,0,0,0,0,0
Iselys,1,0,0,0,0,0,0
Damyantiben,0,0,1,0,0,0,0
Rejoo,1,0,0,0,0,0,0
Miquann,1,0,0,0,0,0,0
Ki'Yonna,1,0,0,0,0,0,0
Zhe,2,0,0,0,0,0,1
Sudamy,1,0,0,0,0,0,0
Ariah,0,0,1,0,0,0,0
Yeikel,1,0,0,0,0,0,0
Shaquon,1,0,0,0,0,0,0
Ariam,3,0,0,0,0,0,0
Arian,5,0,0,1,4,2,1
Gersiliana,1,0,0,0,0,0,0
Ashlon,0,0,0,0,0,1,0
Ravita,0,0,1,0,0,0,0
Srihari,3,0,0,0,0,0,0
Ummaro,1,0,0,0,0,0,0
Yuning,1,0,0,0,0,0,0
Naqian,1,0,0,0,0,0,0
Altohise,1,0,0,0,0,0,0
Djellona,1,0,0,0,0,0,0
Yumez,1,0,0,0,0,0,0
Xiaoming,2,0,1,0,0,0,0
Sukanthi,1,0,0,0,0,0,0
Chardonvar,1,0,0,0,0,0,0
Gouda Ranganagoudar,1,0,0,0,0,0,0
Malajih,1,0,0,0,0,0,0
Miyangel,0,0,0,1,0,0,0
Jisoo,1,0,0,0,0,0,0
Dzhuletta,1,0,0,0,0,0,0
Ockly,0,0,0,0,0,0,1
Marcu,0,0,0,1,0,0,0
Tykeeia,1,0,0,0,0,0,0
Jean-Marco,0,0,0,0,1,0,0
Rosemondo,1,0,0,0,0,0,0
Lynich,1,0,0,0,0,0,0
Kermithe,0,0,0,1,0,0,0
Kotiah,0,0,1,0,0,0,0
Jerssalson,0,0,0,1,0,0,0
Valaquez,1,0,0,0,0,0,0
L,8,0,0,2,0,1,1
Joshuci,1,0,0,0,0,0,0
Wan Jien,1,0,0,0,0,0,0
Sewara,1,0,0,0,0,0,0
Ayunaixy,1,0,0,0,0,0,0
Naniela,0,0,0,0,1,0,0
Siliang,1,0,0,0,0,0,0
Rac,0,0,0,0,0,0,1
Germel,1,0,0,0,0,0,0
Ran,3,0,0,0,0,0,0
Jampablo,1,0,0,0,0,0,0
Mahugriffel,0,0,0,0,1,0,0
Suphensri,0,0,1,0,0,0,0
Rah,1,0,0,0,0,1,0
Rai,0,0,0,1,0,0,0
Rustshon,1,0,0,0,0,0,0
Danel,1,0,0,0,0,0,0
Rovaldy,1,0,0,0,0,0,0
Engird,1,0,0,0,0,0,0
Yaciel,1,0,0,0,0,0,0
Demerius,1,0,0,0,0,0,0
Yisout,1,0,0,0,0,0,0
Envrique,1,0,0,0,0,0,0
Anudeep,2,0,0,0,0,0,0
Asancion,0,0,0,0,1,0,0
Herme,1,0,0,0,0,0,0
Alme,0,0,0,0,1,0,0
Loreto,1,0,0,0,0,0,1
Idailsy,1,0,0,0,0,0,0
New'Zealand,0,0,0,1,0,0,0
Jacel,1,0,0,0,0,0,0
Tyroneiqua,1,0,0,0,0,0,0
Muc,1,0,0,0,0,0,0
Mischa,1,0,0,0,0,0,0
Pili,0,0,0,0,1,0,0
Josmairim,1,0,0,0,0,0,0
Raji,1,0,0,0,0,0,0
Mun,1,0,0,0,0,0,0
Malcow,1,0,0,0,0,0,0
Heaoak,1,0,0,0,0,0,0
Hemerenciana,0,0,0,0,1,0,0
Erisbel,1,0,0,0,0,0,0
Tymas,1,0,0,0,0,0,0
Odalmys,1,0,0,0,0,0,0
Dioundria,0,0,0,1,0,0,0
Wanlin,1,0,0,0,0,0,0
Jaybee,1,0,0,0,0,0,0
Laken,1,0,0,0,0,1,0
Anne-Clethie,1,0,0,0,0,0,0
Sascha,2,0,0,0,0,2,0
Veron,1,0,0,1,0,0,0
Mariach,0,0,0,1,0,0,0
Dasoni,1,0,0,0,0,0,0
Jefftanie,1,0,0,0,0,0,0
De'Gene,1,0,0,0,0,0,0
Bethcich,1,0,0,0,0,0,0
Zahmeer,1,0,0,0,0,0,0
Mariastu,1,0,0,0,0,0,0
Taje,3,0,0,1,0,0,0
Taji,1,0,0,0,0,0,0
Vee-Jay,0,0,0,0,0,1,0
Vimpal,0,0,1,0,0,0,0
Antayvious,0,0,0,1,0,0,0
Mohana,1,0,0,0,0,0,0
Madhanraj,1,0,0,0,0,0,0
Gianfrunco,1,0,0,0,0,0,0
Kamalnath,1,0,0,0,0,0,0
Vakerria,1,0,0,0,0,0,0
Iekyung,1,0,0,0,0,0,0
Fousseini,1,0,0,0,0,0,0
Lorianys,1,0,0,0,0,0,0
Dorian,19,0,0,4,4,2,3
Trashawn,1,0,0,0,0,0,0
Daphnol,1,0,0,0,0,0,0
Zariah,1,0,0,0,0,0,0
Saisadailin,1,0,0,0,0,0,0
Barakat,1,0,0,0,0,0,0
Greyceli,1,0,0,0,0,0,0
Yagneswaron,1,0,0,0,0,0,0
Adalarasu,0,0,1,0,0,0,0
Sachabel,1,0,0,0,0,0,0
Kelonika,0,0,0,1,0,0,0
Irlendz,1,0,0,0,0,0,0
Tacausmeya,1,0,0,0,0,0,0
Tykiva,1,0,0,0,0,0,0
Igape,1,0,0,0,0,0,0
Andre-Patrice,0,0,0,0,0,1,0
Pakialakshmi,1,0,0,0,0,0,0
Qualimisha,1,0,0,0,0,0,0
Mevlana,1,0,0,0,0,0,0
Nethusan,1,0,0,0,0,0,0
Jhomag,1,0,0,0,0,0,0
Bobbinisha,0,0,0,0,0,0,1
Staasha,1,0,0,0,0,0,0
Fedely,1,0,0,0,0,0,0
Chheav Chheng,1,0,0,0,0,0,0
Ehandra,0,0,1,0,0,0,0
Ishmelle,1,0,0,0,0,0,0
Enrie,1,0,0,0,0,0,0
Cristorey,1,0,0,0,0,0,0
Gemar,0,0,1,0,0,0,0
Isadorah,0,0,0,0,0,0,1
Nidiarmis,0,0,0,0,1,0,0
Ficina,0,0,0,1,0,0,0
Suhaithly,1,0,0,0,0,0,0
Dijon,2,0,0,2,0,0,0
Taryiya,1,0,0,0,0,0,0
Isolienny,1,0,0,0,0,0,0
Xurek,1,0,0,0,0,0,0
Jadan,2,0,0,1,0,0,0
Sharnyck,0,0,0,1,0,0,0
Saaadia,1,0,0,0,0,0,0
Pattranit,0,0,1,0,0,0,0
Navando,1,0,0,0,0,0,0
Deshacel,0,0,0,1,0,0,0
Maydanette,1,0,0,0,0,0,0
Delvis,4,0,0,0,4,0,0
Ondraza,1,0,0,0,0,0,0
Nur,0,1,0,0,0,0,0
Larrioynna,1,0,0,0,0,0,0
Monyay,0,0,0,1,0,0,0
Secrekia,1,0,0,0,0,0,0
Vasquawn,1,0,0,0,0,0,0
Jhandrei,1,0,0,0,0,0,0
Nuk,1,0,0,0,0,0,0
Taeune,1,0,0,0,0,0,0
Daylin,3,0,0,0,7,0,0
Dnya,1,0,0,0,0,0,0
Li Shan,0,0,1,0,0,0,0
Genoval,1,0,0,0,0,0,0
Akistides,1,0,0,0,0,0,0
Guohong,1,0,0,0,0,0,0
Edgerty,1,0,0,0,0,0,0
Bralyn,1,0,0,0,0,0,0
Taimara-Sydner,1,0,0,0,0,0,0
Fritty,0,0,1,0,0,0,0
Zy'Rhea,1,0,0,0,0,0,0
Mahailiyana,0,0,0,1,0,0,0
Jordin,3,0,0,0,0,1,0
Shrone,1,0,0,0,0,0,0
Gaquawn,0,0,0,1,0,0,0
Hblim,1,0,0,0,0,0,0
Koraundey,0,0,0,1,0,0,0
Seremba,1,0,0,0,0,0,0
Cayman,4,0,0,0,0,1,0
Vernie,1,0,2,0,0,0,0
Kadekoppa,1,0,0,0,0,0,0
Ashphile,0,0,0,1,0,0,0
Shacogoye,0,0,0,1,0,0,0
Oriceida,1,0,0,0,0,0,0
Naytaaje,0,0,1,0,0,0,0
Leanza,1,0,0,0,0,0,0
Sillver,1,0,0,0,0,0,0
Tavellah,0,0,0,1,0,0,0
Debreysha,0,0,0,1,0,0,0
Lashaevia,0,0,0,1,0,0,0
Saileydis,1,0,0,0,0,0,0
Zhar,0,0,0,0,0,0,1
Zhao,2,0,1,0,0,0,0
Yanelbis,1,0,0,0,0,0,0
Warayot,0,0,1,0,0,0,0
Achkeem,0,0,0,1,0,0,0
Hsuan,1,0,0,0,0,0,0
Naliya,1,0,0,0,0,0,0
Niavanna,0,0,0,0,1,0,0
Frasnane,1,0,0,0,0,0,0
Lude,1,0,0,1,0,0,0
Branndan,0,0,0,0,0,0,1
Dajian,0,0,0,1,0,0,0
Travious,1,0,0,0,0,0,0
Zen,4,0,0,0,0,0,0
Bennich,0,0,0,1,0,0,0
Zer,1,0,0,0,0,0,0
Quy,3,0,3,0,0,0,0
Liomark,1,0,0,0,0,0,0
Radciff,1,0,0,0,0,0,0
Virnadette,0,0,1,0,0,0,0
Anassiah,1,0,0,0,0,0,0
Eydi,1,0,0,0,0,0,0
Ja'Kye,1,0,0,0,0,0,0
Cor'Nicqua,1,0,0,0,0,0,0
Dolorex,1,0,0,0,0,0,0
Bosnjak,1,0,0,0,0,0,0
Kirschtine,0,0,0,0,0,0,1
Morgan-Elizabeth,1,0,0,0,0,0,0
Sentivity,1,0,0,0,0,0,0
Daveno,1,0,0,0,0,0,0
Cleofas,1,0,0,0,0,0,0
Laques,1,0,0,0,0,0,0
Mounia,1,0,0,0,0,1,1
Nardin,2,0,0,0,0,0,0
Yavyu,1,0,0,0,0,0,0
Srehays,1,0,0,0,0,0,0
Yavier,0,0,0,0,1,0,0
Cassyondra,1,0,0,0,0,0,0
Likimbria,0,0,0,1,0,0,0
Taimely,0,0,0,0,0,1,0
Alimirah,0,0,0,1,0,0,0
Joyceq,0,0,0,1,0,0,0
Shatonii,1,0,0,0,0,0,0
Zuanlys,0,0,0,0,1,0,0
Aglatte,1,0,0,0,0,0,0
Ju,2,0,0,0,0,0,0
Jl,1,0,0,1,0,0,0
Jm,1,0,0,0,0,0,0
Tasleem,1,0,1,0,0,0,0
Ji,9,0,3,0,0,0,0
Anietsy,0,0,0,0,1,0,0
Je,0,0,1,0,0,0,0
Anfrazino,1,0,0,0,0,0,0
Jarquawn,0,0,0,1,0,0,0
Carnil,0,0,0,1,0,0,0
Udara,1,0,0,0,0,0,0
Emahnyah,0,0,1,0,0,0,0
Paytan,0,0,0,0,0,1,0
Sarinbhat,1,0,0,0,0,0,0
Feviunston,1,0,0,0,0,0,0
Yunaide,0,0,0,0,1,0,0
Lohette,1,0,0,0,0,0,0
Naravelis,1,0,0,0,0,0,0
Unislawa,0,0,0,0,0,1,0
Mossiel,0,0,0,0,1,0,0
Jalibeth,0,0,0,0,1,0,0
Eliceria,0,0,0,0,1,0,0
Aviontae,1,0,0,0,0,0,0
Liusmay,0,0,0,0,1,0,0
Suleyne,0,0,0,0,1,0,0
Siddony,0,0,0,1,0,0,0
Randercous,1,0,0,0,0,0,0
Pang,2,0,0,0,0,0,0
Llairma,1,0,0,0,0,0,0
Tuhely,1,0,0,0,0,0,0
Pabon,1,0,0,0,0,0,0
Boh Phaut,1,0,0,0,0,0,0
Yandis,0,0,0,0,1,0,0
Runxue,1,0,0,0,0,0,0
Yorindel,0,0,0,0,1,0,0
Dachane,1,0,0,0,0,0,0
Lovenvie,0,0,0,0,0,0,1
Bulong,0,0,1,0,0,0,0
Yenisleyvis,1,0,0,0,0,0,0
Hiiji,0,0,0,1,0,0,0
Cubie,0,0,0,1,0,0,0
Jarnett,1,0,0,0,0,0,0
Dondrekas,0,0,0,1,0,0,0
Deamanisha,0,0,0,1,0,0,0
Samenthina,1,0,0,0,0,0,0
Kievante,0,0,0,1,0,0,0
Aramid,0,0,0,0,1,0,0
Hsi,1,0,0,0,0,0,0
Rambhawatie,1,0,0,0,0,0,0
Jarelle,0,0,0,1,0,0,0
Monters,1,0,0,0,0,0,0
Sathika,1,0,0,0,0,0,0
Atherlemy,1,0,0,0,0,0,0
Arthel,0,0,0,1,0,0,0
E'Ziah,1,0,0,0,0,0,0
Shiloh,3,0,0,0,0,1,0
Tidarian,1,0,0,0,0,0,0
Brit,1,0,0,0,0,1,0
Cheyney,1,0,0,0,0,0,0
Yassel,1,0,0,0,2,0,0
Bhavinibahen,1,0,0,0,0,0,0
Choon,1,0,0,0,0,0,0
Carodin,0,0,0,0,1,0,0
Tessunamy,0,0,0,0,1,0,0
Jooyoung,1,0,0,0,0,0,0
Goodgame,0,0,0,0,0,1,0
Shaokun,1,0,0,0,0,0,0
Shikinnia,1,0,0,0,0,0,0
Shel'Landrya,0,0,0,0,0,0,1
Strood,1,0,0,0,0,0,0
Sairelys,1,0,0,0,0,0,0
Oyinbrakemi,0,0,0,1,0,0,0
Daquieze,0,0,0,1,0,0,0
Kydiia,0,0,0,1,0,0,0
Mlana,1,0,0,0,0,0,0
Priscillo,0,0,0,1,0,0,0
Kiverian,0,0,0,1,0,0,0
Jeissmarie,1,0,0,0,0,0,0
Mitrelis,1,0,0,0,0,0,0
Prangbua,0,0,1,0,0,0,0
Ahhab,1,0,0,0,0,0,0
Ronzell,0,0,0,2,0,0,0
Jurikas,1,0,0,0,0,0,0
Ja'Qylan,1,0,0,0,0,0,0
Sahasvath,1,0,0,0,0,0,0
Poukky,1,0,0,0,0,0,0
Miah,3,0,0,1,0,0,0
Aalin,1,0,0,0,0,0,0
Isuiah,1,0,0,0,0,0,0
Cobe,1,0,0,0,0,0,0
Henyme,1,0,0,0,0,0,0
Yeivelis,0,0,0,0,1,0,0
Willio,1,0,0,0,0,0,1
Jordan-Faith,0,0,0,0,1,0,0
Jonandra,1,0,0,0,0,0,0
Yensy,1,0,0,0,2,0,0
Denys,4,0,0,0,0,1,0
Vernonsheri,1,0,0,0,0,0,0
Ledyan,0,0,0,0,1,0,0
Travorse,1,0,0,0,0,0,0
Zyqviel,1,0,0,0,0,0,0
Abitelgafour,1,0,0,0,0,0,0
Plai,1,0,0,0,0,0,0
Ibrahiu,0,0,0,0,0,1,0
Dominickka,0,0,0,1,0,0,0
Marisleizi,1,0,0,0,0,0,0
Pieter-Jan,1,0,0,0,0,0,0
Josdheid,0,0,0,0,1,0,0
Maleeq,0,0,0,1,0,0,0
Zimbalitz,1,0,0,0,0,0,0
Sunay,1,0,0,0,0,0,0
Blanedine,1,0,0,0,0,0,0
Yudailys,0,0,0,0,1,0,0
Ogha,0,0,0,1,0,0,0
Fenique,0,1,0,0,0,0,0
Chomlon,0,0,1,0,0,0,0
Charzema,0,0,0,1,0,0,0
Zhonnette,0,0,0,0,0,0,1
Zavonnia,0,0,0,1,0,0,0
Ems,1,0,0,0,0,0,0
Sharife,1,0,0,0,0,0,0
Phiny,1,0,0,0,0,0,0
Xiangming,0,0,1,0,0,0,0
Kinah,1,0,0,0,0,0,0
Thatja,0,0,0,0,0,1,0
Dalreccio,1,0,0,0,0,0,0
Sworup,1,0,0,0,0,0,0
Amyvanesa,1,0,0,0,0,0,0
Kobi,1,0,0,1,0,0,0
Kunjankumar,0,0,1,0,0,0,0
Alexnador,1,0,0,0,0,0,0
Manxa,0,0,0,1,0,0,0
Tyrease,1,0,0,0,0,0,0
Chibu,0,0,0,1,0,0,0
Lyleigha,0,0,0,1,0,0,0
Georgeland,0,0,0,1,0,0,0
Jifir,0,0,0,0,1,0,0
Thipparat,0,0,1,0,0,0,0
Vergelie,1,0,0,0,0,0,0
Jeaneathel,1,0,0,0,0,0,0
Soradienne,1,0,0,0,0,0,0
Oyahima,1,0,0,0,0,0,0
Maydeleidys,0,0,0,0,1,0,0
Tie,0,0,1,0,0,0,0
Hyunjee,0,0,1,0,0,0,0
Dorilus,1,0,0,0,0,0,0
Syltone,1,0,0,0,0,0,0
Nia-Kate,0,0,0,1,0,0,0
Visnu-Kiran,1,0,0,0,0,0,0
Nikkarrsa,1,0,0,0,0,0,0
Coquanda,1,0,0,0,0,0,0
Daymonti,0,0,0,1,0,0,0
Siphohn,1,0,0,0,0,0,0
Lewantrae,0,0,0,1,0,0,0
Widlens,0,0,0,1,0,0,0
Rogkerl,0,0,0,1,0,0,0
Skye-Lea,0,0,0,0,0,1,0
Osagbokan,0,0,0,1,0,0,0
Lis-Claudia,0,0,0,0,1,0,0
Eidietrich,0,0,0,0,0,0,1
Saman,6,0,0,0,0,0,0
Josefth,0,0,0,0,1,0,0
Samai,0,0,0,0,1,0,0
Lijian,0,0,1,0,0,0,0
Akiylah,1,0,0,0,0,0,0
Anelinda,0,0,1,0,0,0,0
Wichena,0,0,0,1,0,0,0
Ka'Nita,1,0,0,0,0,0,0
Airan,1,0,0,0,0,0,0
Zering,0,0,0,0,0,1,0
Paputchar,1,0,0,0,0,0,0
Nayshalre,0,0,0,0,1,0,0
Juvesly,1,0,0,0,0,0,0
Riketsia,1,0,0,0,0,0,0
Sauri,0,0,0,0,1,0,0
Power,0,0,0,1,0,0,0
Manqun,0,0,1,0,0,0,0
Rogeuo,1,0,0,0,0,0,0
Zene,1,0,0,0,0,0,0
Revon,1,0,0,0,0,0,0
Zeng,1,0,0,0,0,0,0
Wafu,0,0,0,0,0,1,0
Devyn,8,0,0,0,0,2,0
Jordane,0,0,0,1,0,1,0
Terrace,1,0,0,0,0,1,0
Kientae,1,0,0,0,0,0,0
Erikrel,1,0,0,0,0,0,0
Temitope,1,0,0,0,0,0,0
Jingjun,1,0,0,0,0,0,0
Jordann,1,0,0,0,0,0,0
Menaje,1,0,0,0,0,0,0
Isedona,0,0,0,1,0,0,0
Annecorette,0,0,0,1,0,0,0
Brogenet,1,0,0,0,0,0,0
Nehariyya,1,0,0,0,0,0,0
Nauayia,1,0,0,0,0,0,0
Versell,1,0,0,0,0,0,0
Da'Naljah,1,0,0,0,0,0,0
Yusneiby,1,0,0,0,0,0,0
Poindexter,0,0,0,1,0,0,0
Shanquel,1,0,0,0,0,0,0
Takel,1,0,0,0,0,0,0
Asyress,1,0,0,0,0,0,0
Maxila,1,0,0,0,0,0,0
Johaimaru,1,0,0,0,0,0,0
Rosario,30,0,4,0,29,1,3
Temiloluwa,1,0,0,0,0,0,0
Byeong,1,0,0,0,0,0,0
Thyri,0,0,0,0,0,1,0
Arnell,1,0,0,1,0,0,0
Wilcide,1,0,0,0,0,0,0
Regishia,1,0,0,0,0,0,0
Jristy,1,0,0,0,0,0,0
Argflo,0,0,0,0,0,1,0
Anosline,0,0,0,1,0,0,0
Aloanus,0,0,0,0,1,0,0
Sa'Deria,0,0,0,1,0,0,0
Kayswan,1,0,0,0,0,0,0
Hilder,1,0,0,0,1,0,0
Makalex,0,0,0,1,0,0,0
Nathiah,1,0,0,0,0,0,0
Darweena,1,0,0,0,0,0,0
Phyin,1,0,0,0,0,0,0
Dahzavion,1,0,0,0,0,0,0
Wilfranche,0,0,0,1,0,0,0
Cphas,1,0,0,0,0,0,0
Jesklin,0,0,0,0,1,0,0
Thoo,0,0,1,0,0,0,0
Anfuwan,1,0,0,0,0,0,0
Akianah,1,0,0,0,0,0,0
Nivete,0,0,0,0,0,1,0
Kaewkarn,1,0,0,0,0,0,0
Starrett,0,0,0,0,0,1,0
Ali-Jamal,1,0,0,0,0,0,0
Dana-Simone,1,0,0,0,0,0,0
Willkemby,0,0,0,1,0,0,0
Charmatee,1,0,0,0,0,0,0
Tulio-Enrique,0,0,0,0,1,0,0
Gaweshdath,0,0,0,0,0,0,1
Qiniq,1,0,0,0,0,0,0
J'Ronrico,0,0,0,1,0,0,0
Voenia,1,0,0,0,0,0,0
Ricardynn,1,0,0,0,0,0,0
Roodensly,0,0,0,1,0,0,0
Zacha,1,0,0,0,0,0,0
Te-Ariki-Rangi,1,0,0,0,0,0,0
Phenix,1,0,0,0,0,0,0
Oshaniya,1,0,0,0,0,0,0
Emolin,0,0,0,1,0,0,0
Yau Shun,1,0,0,0,0,0,0
Rosaybana,1,0,0,0,0,0,0
Jerai,1,0,0,0,0,0,0
Sebastiane,1,0,0,0,0,0,0
Lavinela,0,0,0,0,0,1,0
Guzaliya,0,0,0,0,0,0,1
Mitdael,1,0,0,0,0,0,0
Bipol,1,0,0,0,0,0,0
Robben,1,0,0,0,0,0,0
Khushi,2,0,1,0,0,0,0
Sabrynnah,1,0,0,0,0,0,0
Odier,0,0,0,1,0,0,0
Shivam,4,0,1,0,0,0,0
Deleyanna,1,0,0,0,0,0,0
Voua,0,0,1,0,0,0,0
Jo-Den,0,0,0,1,0,0,0
Dotteeny,1,0,0,0,0,0,0
Townzena,1,0,0,0,0,0,0
Edaivelisse,0,0,0,0,1,0,0
Damney,0,0,0,0,1,0,0
Viahya,1,0,0,0,0,0,0
Shujuan,1,0,0,0,0,0,0
Eliobert,0,0,0,1,0,0,0
Adbulah,0,0,0,1,0,0,0
Genewell,1,0,0,0,0,0,0
Tahkilan,1,0,0,0,0,0,0
Trazman,1,0,0,0,0,0,0
Narjia,0,0,0,1,0,0,0
Lavelle,1,0,0,0,0,0,0
Vandeline,0,0,0,1,0,0,0
Dirogene,0,0,0,1,0,0,0
Niursy,0,0,0,0,1,0,0
Rathi,0,0,1,0,0,0,0
Faith-Love,0,0,0,1,0,0,0
Sucay,0,0,0,0,1,0,0
Ladon,0,0,0,1,0,0,0
Somchith,1,0,0,0,0,0,0
Beckett,1,0,0,0,0,0,0
Mahida,0,0,0,1,0,0,0
MacLaie,1,0,0,0,0,0,0
Elhani,1,0,0,0,0,0,0
Mayton,1,0,0,0,0,0,0
Ros,1,0,0,0,0,0,0
Diep,2,0,0,0,0,0,0
Layali,1,0,0,0,0,0,0
Derion,1,0,0,0,0,0,0
Magliny,1,0,0,0,0,0,0
Emmerdell,0,0,0,0,0,1,0
Heiffson,1,0,0,0,0,0,0
Herka,1,0,0,0,0,0,0
Nayurka,0,0,0,0,1,0,0
Isdemir,0,0,0,0,1,0,0
Nahkeed,1,0,0,0,0,0,0
Zyin,1,0,0,0,0,0,0
Laquakesha,1,0,0,0,0,0,0
Demier,0,0,0,1,0,0,0
Donie,1,0,0,0,0,0,0
Shatajae,0,0,0,1,0,0,0
Refian,0,0,0,0,0,1,0
Bosiliko,0,0,0,0,0,1,0
Sokhoeun,1,0,0,0,0,0,0
Jo'Vanya,0,0,0,1,0,0,0
Naba,1,0,0,0,0,0,0
Itzet,1,0,0,0,0,0,0
Mark-Quentin,1,0,0,0,0,0,0
Eustena,0,0,0,0,0,1,0
Kamotia,1,0,0,0,0,0,0
Dre'Shown,1,0,0,0,0,0,0
Iyett,0,0,0,1,0,0,0
Banenneh,0,0,0,1,0,0,0
Lenys,0,0,0,0,1,0,0
Sysounonh,1,0,0,0,0,0,0
Collistancia,0,0,0,1,0,0,0
Entjola,0,0,0,0,0,1,0
Judaina,0,0,0,1,0,0,0
Zafir,1,0,0,0,0,0,0
Urgenia,0,0,0,1,0,0,0
